participant,RT1,RT2,RT3,RT4,RT5,RT6,Comp_Question_Resp,Comp_Question_RT,condition_number,item_number,experiment_number
78,2.2314,3.5805,1.6847,1.8699,2.2037,1.6559,y,1.0409,3,2,1
78,3.9827,3.8674,1.8487,1.7991,1.3342,1.5451,space,0.4683,3,20,1
78,2.3526,3.8582,1.9367,2.0389,2.0598,1.4251,y,4.1026,3,11,1
78,3.5491,3.4066,1.4024,1.4735,1.4887,2.0117,space,0.2933,3,14,1
78,3.5408,3.0218,1.2786,1.7077,1.7123,1.3134,space,2.0187,1,18,1
78,4.1539,2.1911,1.1967,1.1351,1.1689,1.2678,space,1.112,1,15,1
78,3.2307,4.6254,1.0856,1.2739,2.2501,1.0961,y,0.6513,2,1,1
78,1.7626,3.0764,1.6811,1.9235,1.8174,1.5795,space,0.255,2,16,1
78,3.3282,3.0226,1.0977,1.5949,1.1345,1.3372,n,1.3689,2,7,1
78,3.1474,2.1392,1.3236,1.3025,1.4851,1.1882,y,0.599,3,5,1
78,2.7585,2.8367,1.0525,1.2716,1.136,1.8003,space,2.0293,3,17,1
78,2.4031,1.9439,1.0678,1.5171,1.3067,1.3176,n,0.8603,2,10,1
78,3.9862,1.8088,0.9914,1.3021,1.3849,1.0065,y,0.8014,1,3,1
78,1.8897,3.061,1.3908,1.1677,1.3577,1.3678,n,0.6628,3,8,1
78,3.19,2.8523,1.092,1.2898,1.4018,1.1764,y,1.0366,1,9,1
78,4.2459,2.1356,0.9734,1.1111,1.4206,0.9899,space,1.2869,1,21,1
78,1.7781,2.4927,0.9015,1.2537,1.3028,1.1505,space,2.0434,2,13,1
78,2.7183,1.7352,0.8675,1.1464,1.29,1.108,y,0.9944,2,4,1
78,2.2666,2.7287,1.0779,1.2521,1.2351,1.4742,space,2.0242,2,22,1
78,1.634,2.3195,0.9097,1.4855,1.1072,1.6349,n,0.8753,1,12,1
78,1.3927,2.3645,0.9123,0.9678,1.8024,1.3473,space,1.0282,1,24,1
78,2.9963,6.2037,1.118,0.956,1.2781,1.061,space,0.3289,3,23,1
78,1.4412,3.4867,1.2519,1.2339,1.1779,1.5406,y,0.8205,1,6,1
78,3.8721,2.9842,0.9335,1.0516,1.076,1.3001,space,1.4531,2,19,1
