participant,RT1,RT2,RT3,RT4,RT5,RT6,Comp_Question_Resp,Comp_Question_RT,condition_number,item_number,experiment_number
120,6.7641,5.166099999,2.7061,2.863,2.7514,1.8654,space,3.3934,1,20,1
120,2.689599999,4.8723,2.357,1.9045,2.956900001,1.404599999,space,0.6857,3,13,1
120,3.923700001,5.6297,1.0915,1.5879,1.996400001,1.9828,space,2.173099999,1,17,1
120,4.8409,4.6862,2.0171,2.6617,5.1955,1.0763,y,1.7715,1,5,1
120,5.2718,2.9236,1.7255,2.205400001,1.5538,1.5965,space,1.1864,2,21,1
120,2.6943,5.9928,1.278400001,2.2075,2.2933,1.9657,space,1.169599999,2,24,1
120,3.742,5.3388,2.0217,2.4225,2.609599999,1.5702,space,0.603299999,3,22,1
120,2.2218,5.8905,1.4085,2.099900001,1.512900001,1.541099999,n,1.8982,3,10,1
120,5.410700001,4.4666,1.2791,2.0288,2.7399,1.65,y,1.6066,1,2,1
120,2.635900001,7.8352,2.0721,1.4365,2.7523,2.188400001,y,1.066,3,1,1
120,2.900099999,2.7061,1.2688,1.4594,2.592299999,1.1683,space,0.3327,2,15,1
120,2.811,4.7985,1.3552,1.686900001,2.439200001,1.2532,n,2.5034,1,11,1
120,2.7078,4.2481,1.4541,2.556,2.5163,1.474599999,space,0.9412,2,18,1
120,2.7153,4.1811,1.6398,1.8037,1.856299999,1.3091,space,0.0836,3,16,1
120,2.0059,4.430599999,1.111900001,1.6205,3.4815,1.561599999,y,2.5598,2,9,1
120,4.361400001,3.084,0.7914,1.559700001,2.2265,1.5128,y,0.8958,3,4,1
120,1.5406,3.7788,1.6583,1.0861,1.2592,2.6854,n,8.053400001,2,12,1
120,2.2552,3.6917,1.010599999,0.9233,1.904400001,1.9215,n,6.7108,2,6,1
120,2.3727,5.234400001,0.7848,1.085599999,1.5315,1.7884,space,0.438299999,3,19,1
120,3.3248,2.9517,1.0383,1.9455,1.721099999,1.543599999,n,1.0201,1,8,1
120,3.3947,3.5467,1.2427,0.9631,1.1862,2.264799999,n,1.772,3,7,1
120,4.2599,2.5224,0.8947,1.690599999,1.3625,1.4693,y,1.0267,2,3,1
120,2.7726,5.0647,0.8635,0.9115,2.0507,1.4641,space,0.567,1,23,1
120,3.485799999,3.4415,0.8245,0.7614,1.2863,2.155,space,0.1011,1,14,1
