participant,RT1,RT2,RT3,RT4,RT5,RT6,Comp_Question_Resp,Comp_Question_RT,condition_number,item_number,experiment_number
75,3.577700001,3.1125,1.894900002,2.961299999,1.8585,1.5775,y,0.9864,1,9,1
75,3.5699,4.145200001,2.843699999,1.435700001,1.3045,1.502700001,space,0.673299999,3,20,1
75,3.426699999,2.252199999,2.486299999,1.2859,1.7046,1.085800001,n,0.2536,3,8,1
75,1.2455,4.2186,2.4185,1.736199999,1.5429,3.375,space,0.2271,3,23,1
75,4.412300001,3.218700001,1.752199999,1.7185,1.802,1.668699999,space,0.573699999,2,13,1
75,1.384799999,2.886799999,1.4355,1.721300001,1.542,1.463299999,space,0.257,3,17,1
75,3.425900002,3.0184,1.3234,1.374299999,1.579299999,1.4944,space,1.2686,2,22,1
75,2.6619,4.358,3.590199999,2.0026,2.2024,3.0456,n,0.735199999,2,7,1
75,2.0576,3.3706,1.209200001,1.505299999,1.4934,1.495799999,space,0.1599,2,19,1
75,2.955800001,1.878,1.407200001,1.319199999,1.1071,1.584299999,y,0.643700001,1,6,1
75,2.8845,1.885,0.855900002,1.071799999,0.8184,1.1284,space,0.452599998,1,15,1
75,2.1851,2.3459,1.126299999,1.288599998,2.3509,1.3384,y,0.5449,3,2,1
75,1.2466,2.0851,0.7351,0.954299999,1.226200001,1.185299999,n,1.638800001,2,10,1
75,2.153199999,2.6759,1.0856,0.7701,0.9931,1.2545,space,0.1039,1,21,1
75,2.154700001,2.525799999,0.9276,0.435,2.085299999,0.8449,y,0.5686,3,5,1
75,1.094300001,3.357799999,1.3351,1.1525,2.185200001,1.6046,y,0.8405,2,1,1
75,1.1299,2.6516,0.969300001,6.570599998,1.990799999,1.9095,space,0.0395,2,16,1
75,1.352,1.9685,1.2519,1.486800001,0.946700001,2.0015,space,0.0901,3,14,1
75,3.228799999,2.453,1.128199999,1.3189,2.385700001,1.3931,y,0.424599998,2,4,1
75,3.5745,6.187200001,1.7735,1.2189,1.624300001,1.928699999,space,0.155,1,24,1
75,1.2425,3.6281,1.251799999,1.968,1.007199999,1.5036,n,2.359,1,12,1
75,1.2744,3.145699999,1.159900002,1.325599998,2.684700001,2.556,space,0.2684,1,18,1
75,4.404300001,3.8905,0.980799999,1.6836,1.676800001,1.3095,space,0.5546,1,3,1
75,1.5949,3.7149,6.5125,1.3671,2.2939,2.0624,y,1.3209,3,11,1
