participant,RT1,RT2,RT3,RT4,RT5,RT6,Comp_Question_Resp,Comp_Question_RT,condition_number,item_number,experiment_number
105,4.8315,4.371,2.8203,1.8981,2.2465,1.9723,space,0.3509,1,21,1
105,1.9002,3.5049,1.8595,1.7782,1.8103,2.5448,space,2.4311,3,14,1
105,2.4414,2.7839,2.1367,2.5318,1.998,1.5797,y,1.0948,2,4,1
105,2.5262,3.626,1.689,1.4128,3.3817,1.4282,y,4.7102,2,1,1
105,7.5974,3.0933,1.5623,1.4828,1.4478,1.5726,space,0.1599,3,17,1
105,3.3733,4.7496,2.0725,2.2922,2.0491,3.0453,space,1.2064,1,24,1
105,2.8861,3.3224,1.9492,2.1907,1.7831,1.4074,space,0.0171,2,16,1
105,3.4655,5.0232,1.1749,1.4628,1.7884,1.8364,space,1.7644,2,19,1
105,1.5548,4.0611,2.3783,1.9148,2.0363,2.0668,y,10.8583,3,11,1
105,7.2268,2.7783,3.3649,3.684,2.5762,1.1152,y,3.1982,3,5,1
105,8.3788,5.9813,1.6598,1.8086,1.6983,1.5,space,1.0977,1,18,1
105,3.5622,2.948,1.7256,1.9206,1.7878,2.3708,y,2.6463,1,9,1
105,4.8639,5.4037,1.8118,1.6824,1.7116,1.842,y,1.3309,1,3,1
105,1.5658,7.1441,1.5761,1.4023,1.4099,1.2335,space,0.0739,3,23,1
105,3.8454,3.2039,1.6831,2.3763,2.0814,1.6203,y,1.7812,3,2,1
105,4.6978,9.1346,1.5846,2.0819,1.2122,1.7558,n,1.7839,2,7,1
105,1.5981,3.2797,1.292,1.0654,1.1724,2.9818,y,1.1593,1,6,1
105,1.9605,2.8264,2.5306,1.6042,1.5793,1.565,n,25.489,1,12,1
105,1.9206,8.2996,1.6479,1.7004,1.5201,1.5144,space,0.0955,1,15,1
105,2.9176,2.6255,2.1683,2.2012,2.0491,1.71,n,0.7009,3,8,1
105,1.4535,3.4522,2.0484,1.4545,2.5788,1.5486,space,0.4391,2,13,1
105,1.2319,4.2563,2.2758,2.7063,1.6853,1.8891,n,0.464,2,10,1
105,2.9134,3.261,2.0578,1.7512,2.0565,1.7341,space,0.746,3,20,1
105,2.6325,4.7673,1.2397,2.1419,1.8722,1.9568,space,0.8074,2,22,1
