participant,RT1,RT2,RT3,RT4,RT5,RT6,Comp_Question_Resp,Comp_Question_RT,condition_number,item_number,experiment_number
21,3.4464,4.3451,1.3611,1.363,1.9251,1.3106,n,0.9008,1,8,1
21,2.6806,1.9065,0.8485,1.4758,1.816,1.1191,y,0.5267,3,4,1
21,2.8818,4.8035,1.4621,1.3469,1.5836,3.0103,space,0.1269,2,21,1
21,2.5667,4.6506,0.8054,0.9962,1.6792,2.3633,space,0.0824,1,23,1
21,3.2345,2.0883,0.9944,1.0743,1.8476,0.784,y,0.6376,1,5,1
21,2.2382,3.4458,0.8172,1.019,1.4803,2.424,y,1.0755,2,9,1
21,2.12,3.7968,1.6926,1.8889,1.6375,1.0137,space,1.3464,3,13,1
21,1.8685,3.6082,1.7381,1.5901,1.4859,1.2644,space,0.283,2,18,1
21,1.8138,2.4026,1.2313,1.2409,1.8046,1.5223,n,0.7734,3,10,1
21,2.6791,2.3074,2.1319,2.269,1.2364,2.8051,y,0.7085,2,6,1
21,9.4523,3.5012,0.8728,1.1972,1.0566,1.6275,space,0.4371,3,19,1
21,1.1761,4.2743,1.1304,1.6312,1.6594,0.9643,n,2.5893,1,11,1
21,5.3216,3.5289,1.2374,1.9824,1.019,1.3493,space,0.417,2,24,1
21,1.3421,2.1494,1.5583,2.5306,1.7434,3.5745,space,0.1555,3,16,1
21,3.3957,2.7041,0.7878,1.0257,1.0661,1.1686,space,0.3377,1,17,1
21,2.5069,4.0487,1.0908,2.2432,1.0797,1.2991,n,1.0343,3,7,1
21,1.6795,11.3961,0.9356,1.2729,0.8076,1.7591,y,2.578,2,12,1
21,2.4396,4.7513,1.1892,1.0185,1.3516,1.3612,space,0.2362,3,22,1
21,1.6626,2.0351,0.84,1.596,1.2504,0.9479,y,1.0308,2,3,1
21,1.0288,7.0619,1.1225,1.3913,2.2062,1.113,y,2.0583,3,1,1
21,3.2078,2.638,1.0992,1.2468,1.2314,1.4564,y,0.8841,1,2,1
21,4.9511,6.0156,1.137,1.3249,1.1344,1.4041,space,0.2762,2,15,1
21,7.2056,8.6317,0.9772,0.8814,0.9146,1.319,space,1.394,1,20,1
21,2.623,2.7528,1.4307,1.2497,1.1288,1.5324,space,0.4325,1,14,1
