participant,RT1,RT2,RT3,RT4,RT5,RT6,Comp_Question_Resp,Comp_Question_RT,condition_number,item_number,experiment_number
81,1.2546,23.9414,2.6121,1.9287,1.7166,1.7251,n,4.2973,1,11,1
81,8.0329,3.7228,2.2916,2.039,2.1721,2.3726,n,1.0698,3,7,1
81,4.8793,7.367,1.623,2.9022,4.3872,2.6508,space,0.1308,1,17,1
81,5.1733,2.6793,1.4123,1.795,1.5953,2.4921,space,1.2675,2,24,1
81,2.4502,2.8766,1.3364,2.8426,1.7807,1.5932,space,0.0196,2,18,1
81,2.0487,3.9667,1.8636,2.2974,1.7475,3.4541,y,1.4637,3,4,1
81,2.2508,3.1689,2.0996,1.5847,3.981,1.9372,n,1.5357,3,10,1
81,8.6261,5.5874,1.1781,1.5985,1.6536,1.5606,space,2.5368,3,22,1
81,2.9321,2.5672,1.2996,1.3317,1.5501,1.7915,y,1.7737,1,2,1
81,3.4138,2.5724,1.715,1.1247,1.1959,1.3858,space,1.8225,1,14,1
81,15.7061,3.4814,1.0429,0.8916,1.2954,1.2574,space,2.8677,1,23,1
81,1.2287,3.9591,1.0913,1.2032,1.3535,1.1734,space,1.4564,3,13,1
81,2.0804,3.8641,1.0815,1.9075,1.3087,1.7336,space,1.5493,2,15,1
81,2.1638,2.1167,1.5153,1.6527,1.6475,1.2049,y,1.1216,2,3,1
81,2.4715,4.9272,2.826,1.2955,1.3639,0.9329,n,0.6833,1,8,1
81,1.3804,2.535,1.3526,1.1057,1.5628,1.4998,y,0.8794,3,1,1
81,4.36,3.1565,1.1176,1.4925,1.3915,1.2526,y,1.4538,1,5,1
81,3.697,1.3478,2.5897,1.17,1.0148,1.6564,space,0.7961,1,20,1
81,4.0488,2.3298,0.7782,1.4746,1.6676,1.3056,space,0.4852,3,16,1
81,1.3208,2.5015,1.3688,26.8608,0.9592,1.0642,n,2.0678,2,12,1
81,2.047,2.1285,1.9416,1.3522,1.2936,2.0551,y,1.1678,2,9,1
81,1.9372,1.5861,1.0409,1.449,1.3655,1.3669,y,1.2381,2,6,1
81,11.5766,26.2022,0.8516,0.7395,1.7603,0.9881,space,0.0178,2,21,1
81,1.5381,1.6909,0.9649,1.2128,1.9563,1.5938,space,0.4196,3,19,1
